True Values,Predictions,,MRE,,AVE MRE,rmse
34.34856176,34.44373956,,0.277093982,,4.791591319,0.259632889
8.099173554,8.87623291,,9.594304292,,,
48.36020011,44.09141763,,8.827057108,,,
15.36203523,16.1213735,,4.942953629,,,
42.51851852,39.99042773,,5.945858127,,,
27.85714286,25.67954015,,7.817035373,,,
17.55146262,18.48479702,,5.317701545,,,
12.53031528,12.13880454,,3.124508299,,,
18.78097126,18.16140698,,3.298893698,,,
38.40931135,37.62150535,,2.051080777,,,
24.93449782,25.22223409,,1.153968578,,,
18.91891892,21.18879247,,11.99790307,,,
18.454039,18.52996785,,0.411448406,,,
6.715252473,6.838945368,,1.841969389,,,
19.03807615,21.46404778,,12.74273519,,,
54.82799526,49.59186752,,9.550098839,,,
16.72727273,18.27507855,,9.25318696,,,
10.87699317,10.98239932,,0.969074334,,,
24.74489796,25.08090194,,1.357871739,,,
22.65372168,21.98569322,,2.948868491,,,
49.12621359,46.14653709,,6.065349411,,,
18.29371817,19.86884244,,8.610192062,,,
38.41319717,37.3062304,,2.881735577,,,
28.88059701,26.53133869,,8.134382832,,,
11.66977033,11.05193095,,5.29435766,,,
42.94117647,41.10068146,,4.286084281,,,
28.18719742,25.96989266,,7.866354103,,,
22.86163522,22.29054917,,2.498010515,,,
6.553245117,6.34587117,,3.16444666,,,
24.03065203,24.68048643,,2.704189661,,,
5.072983967,4.770008674,,5.972329025,,,
44.49760766,42.06326389,,5.470729547,,,
9.07227063,9.228031058,,1.716884716,,,
30.32766066,27.83297901,,8.22576351,,,
7.878787879,8.21538177,,4.272153237,,,
24.51361868,24.88359827,,1.509281838,,,
44.72072072,43.33217251,,3.104932553,,,
14.77927063,15.19260303,,2.79670362,,,
9.086778737,9.822920498,,8.101240085,,,
23.25301205,23.21318771,,0.171265309,,,
8.510638298,8.494872675,,0.185246064,,,
